atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
4371579,Isla Lobos - San Cristobal,"San Cristobal Island, Galapagos, 120506 Equador",San Cristobal,4.5,84,-0.8561859726905823,-89.56727600097656,https://www.tripadvisor.com.br/Attraction_Review-g297530-d4371579-Reviews-Isla_Lobos-San_Cristobal_Galapagos_Islands.html
7242122,Los Gemelos - Santa Cruz,indef,Santa Cruz,4.0,237,-0.6256110072135925,-90.3847885131836,https://www.tripadvisor.com.br/Attraction_Review-g297532-d7242122-Reviews-Los_Gemelos-Santa_Cruz_Galapagos_Islands.html
7691777,Tagus Cove - Isabela,indef,Isabela,indef,29,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297525-d7691777-Reviews-Tagus_Cove-Isabela_Galapagos_Islands.html
2474698,Concha de Perla - Puerto Villamil,indef,Puerto Villamil,4.5,944,-0.9621679782867432,-90.95745086669922,https://www.tripadvisor.com.br/Attraction_Review-g1732554-d2474698-Reviews-Concha_de_Perla-Puerto_Villamil_Isabela_Galapagos_Islands.html
13795511,El Trapiche Ecologico Galapagos - Bellavista,indef,Bellavista,indef,6,-0.6772469878196716,-90.2890625,https://www.tripadvisor.com.br/Attraction_Review-g8125477-d13795511-Reviews-El_Trapiche_Ecologico_Galapagos-Bellavista_Santa_Cruz_Galapagos_Islands.html
9731935,Playa del Amor - Isabela,indef,Isabela,4.0,29,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297525-d9731935-Reviews-Playa_del_Amor-Isabela_Galapagos_Islands.html
12146293,Galería Exótico Ecuador - Puerto Ayora,"Isla Floreana Tomás de Berlanga, Puerto Ayora 200350 Equador",Puerto Ayora,4.5,25,-0.7446029782295227,-90.31172943115234,https://www.tripadvisor.com.br/Attraction_Review-g297533-d12146293-Reviews-Galeria_Exotico_Ecuador-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7980903,Cerro Tijeretas - Puerto Baquerizo Moreno,indef,Puerto Baquerizo Moreno,4.5,349,-0.8881549835205078,-89.60846710205078,https://www.tripadvisor.com.br/Attraction_Review-g297531-d7980903-Reviews-Cerro_Tijeretas-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
13545902,Highland View Galapagos - Santa Cruz,"Via The Garrapatero Beach Recinto El Cascajo, 200350 Equador",Santa Cruz,indef,21,-0.6712110042572021,-90.27195739746094,https://www.tripadvisor.com.br/Attraction_Review-g297532-d13545902-Reviews-Highland_View_Galapagos-Santa_Cruz_Galapagos_Islands.html
13185958,Monumento de la Tortuga - Puerto Ayora,"Ave Charles Darwin, Puerto Ayora 200350 Equador",Puerto Ayora,3.5,40,-0.7430610060691833,-90.31210327148438,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13185958-Reviews-Monumento_de_la_Tortuga-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
547493,Dragon Hill (Cerro Dragon) - Santa Cruz,indef,Santa Cruz,4.5,37,-0.5258129835128784,-90.4885482788086,https://www.tripadvisor.com.br/Attraction_Review-g297532-d547493-Reviews-Dragon_Hill_Cerro_Dragon-Santa_Cruz_Galapagos_Islands.html
13206544,Volcan Chico - Isabela,"Isabela Island, 010850 Equador",Isabela,indef,12,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297525-d13206544-Reviews-Volcan_Chico-Isabela_Galapagos_Islands.html
7691781,Urbina Bay - Isabela,indef,Isabela,indef,19,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297525-d7691781-Reviews-Urbina_Bay-Isabela_Galapagos_Islands.html
9811701,Post Office Bay - Floreana,indef,Floreana,indef,47,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297523-d9811701-Reviews-Post_Office_Bay-Floreana_Galapagos_Islands.html
7793765,Punta Pitt - San Cristobal,indef,San Cristobal,4.5,54,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297530-d7793765-Reviews-Punta_Pitt-San_Cristobal_Galapagos_Islands.html
13186485,The Angelique Art Gallery - Puerto Ayora,"Ave Charles Darwin, Puerto Ayora 200350 Equador",Puerto Ayora,4.5,13,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13186485-Reviews-The_Angelique_Art_Gallery-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
13161142,Malecón San Cristobal,"Puerto Baquerizo Moreno, 120506 Equador",San Cristobal,indef,31,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297530-d13161142-Reviews-Malecon_San_Cristobal-San_Cristobal_Galapagos_Islands.html
7790462,San Cristobal Interpretation Center - Puerto Baquerizo Moreno,indef,Puerto Baquerizo Moreno,4.0,364,-0.8936120271682739,-89.60950469970703,https://www.tripadvisor.com.br/Attraction_Review-g297531-d7790462-Reviews-San_Cristobal_Interpretation_Center-Puerto_Baquerizo_Moreno_San_Cristobal_Galapag.html
2412824,Lagoon El Junco - San Cristobal,indef,San Cristobal,4.0,189,-0.8948609828948975,-89.4817123413086,https://www.tripadvisor.com.br/Attraction_Review-g297530-d2412824-Reviews-Lagoon_El_Junco-San_Cristobal_Galapagos_Islands.html
8318321,Santa Fe Island,indef,Santa Fe Island,4.5,93,-0.7111999988555908,-90.22776794433594,https://www.tripadvisor.com.br/Attraction_Review-g297534-d8318321-Reviews-Santa_Fe_Island-Santa_Fe_Island_Galapagos_Islands.html
13200730,Monumento Darwin - Puerto Ayora,"Ave Charles Darwin, Puerto Ayora 200350 Equador",Puerto Ayora,3.5,40,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13200730-Reviews-Monumento_Darwin-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
18857744,Rancho El Manzanillo - Puerto Ayora,indef,Puerto Ayora,5.0,10,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d18857744-Reviews-Rancho_El_Manzanillo-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
7691852,Elizabeth Bay - Isabela,indef,Isabela,indef,24,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297525-d7691852-Reviews-Elizabeth_Bay-Isabela_Galapagos_Islands.html
7197633,Maki-Art Gallery - Puerto Ayora,"Av. Charles Darwin and Tomas de Berlanga Barrio Central, Puerto Ayora 200350 Equador",Puerto Ayora,4.5,39,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d7197633-Reviews-Maki_Art_Gallery-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
9986670,Black Turtle Cove - Santa Cruz,indef,Santa Cruz,indef,10,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297532-d9986670-Reviews-Black_Turtle_Cove-Santa_Cruz_Galapagos_Islands.html
1875073,Canal de Itabaca - Santa Cruz,indef,Santa Cruz,3.5,105,-0.4856260120868683,-90.26905059814453,https://www.tripadvisor.com.br/Attraction_Review-g297532-d1875073-Reviews-Canal_de_Itabaca-Santa_Cruz_Galapagos_Islands.html
10169209,Santiago Island,indef,Santiago,5.0,20,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297535-d10169209-Reviews-Santiago_Island-Santiago_Galapagos_Islands.html
13185942,Monumento de aves de Galápagos - Puerto Ayora,"Malecon, Puerto Ayora 200350 Equador",Puerto Ayora,3.5,24,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13185942-Reviews-Monumento_de_aves_de_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
12183477,Canal del Amor - Santa Cruz,indef,Santa Cruz,4.5,10,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297532-d12183477-Reviews-Canal_del_Amor-Santa_Cruz_Galapagos_Islands.html
7691853,Sullivan Bay - Santiago,indef,Santiago,4.5,30,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297535-d7691853-Reviews-Sullivan_Bay-Santiago_Galapagos_Islands.html
4223441,Playa Punta Carola - San Cristobal,"Path to Playa Carola, s/n Puerto Baquerizo Moreno, 120506 Equador",San Cristobal,4.5,74,-0.8903549909591675,-89.61199951171875,https://www.tripadvisor.com.br/Attraction_Review-g297530-d4223441-Reviews-Playa_Punta_Carola-San_Cristobal_Galapagos_Islands.html
9812198,Punta Suarez - Espanola,indef,Espanola,5.0,43,-1.369143009185791,-89.7455062866211,https://www.tripadvisor.com.br/Attraction_Review-g297521-d9812198-Reviews-Punta_Suarez-Espanola_Galapagos_Islands.html
13186486,Monumento al Pescador Galapagueño - Puerto Ayora,"Ave Charles Darwin En el muelle de los pescadores, Puerto Ayora 200350 Equador",Puerto Ayora,3.5,21,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13186486-Reviews-Monumento_al_Pescador_Galapagueno-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
9811781,Devil's Crown - Floreana,indef,Floreana,indef,19,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297523-d9811781-Reviews-Devil_s_Crown-Floreana_Galapagos_Islands.html
13196991,Parque San Francisco - Puerto Ayora,"Ave Charles Darwin, Puerto Ayora 200350 Equador",Puerto Ayora,3.5,10,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297533-d13196991-Reviews-Parque_San_Francisco-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
9811698,Cormorant Point - Floreana,indef,Floreana,indef,23,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297523-d9811698-Reviews-Cormorant_Point-Floreana_Galapagos_Islands.html
314609,Darwin Bay - Genovesa,indef,Genovesa,5.0,62,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297524-d314609-Reviews-Darwin_Bay-Genovesa_Galapagos_Islands.html
10235108,La Casa del Ceibo - San Cristobal,"Progreso km7, 200150 Equador",San Cristobal,4.0,45,-0.9014530181884766,-89.55549621582031,https://www.tripadvisor.com.br/Attraction_Review-g297530-d10235108-Reviews-La_Casa_del_Ceibo-San_Cristobal_Galapagos_Islands.html
13168268,Puerto Grande - San Cristobal,indef,San Cristobal,indef,3,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g297530-d13168268-Reviews-Puerto_Grande-San_Cristobal_Galapagos_Islands.html
