atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
8008161,"ParaPark Elche & EnigmaPark","Calle Capita Gaspar Ortiz 145, 03204 Elche Espanha",Elche,5.0,282,38.257938385009766,-0.7097399830818176,https://www.tripadvisor.com.br/Attraction_Review-g661469-d8008161-Reviews-ParaPark_Elche_EnigmaPark-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
15518688,"Komnata Quest Elche Escape Room","Calle Conrado del Campo 48, 03204 Elche Espanha",Elche,5.0,91,38.260318756103516,-0.7043200135231018,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15518688-Reviews-Komnata_Quest_Elche_Escape_Room-Elche_Costa_Blanca_Province_of_Alicante_Valencia.html
21192099,"Sabotaje Rooms - Elche",indef,Elche,5.0,59,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21192099-Reviews-Sabotaje_Rooms-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
13164183,"BlackMoon Escape Room - Elche","Calle Filet de Fora, 03203 Elche Espanha",Elche,5.0,125,38.2618522644043,-0.6960960030555725,https://www.tripadvisor.com.br/Attraction_Review-g661469-d13164183-Reviews-BlackMoon_Escape_Room-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5323787,"Parque Municipal - Elche","Passeig l' Estacio s/n, 03202 Elche Espanha",Elche,4.5,74,38.27050018310547,-0.6966500282287598,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5323787-Reviews-Parque_Municipal-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
13866978,"Escape Rol - Elche","Calle Doctor Sapena 76, 03203 Elche Espanha",Elche,5.0,44,38.26243591308594,-0.7115949988365173,https://www.tripadvisor.com.br/Attraction_Review-g661469-d13866978-Reviews-Escape_Rol-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10294386,"My Taxi Paris Espana - Elche",indef,Elche,4.5,206,38.26953125,-0.6830300092697144,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10294386-Reviews-My_Taxi_Paris_Espana-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21231979,"Vadum Maris",indef,Elche ,indef,0,38.269840240478516,-0.7060400247573853,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21231979-Reviews-Vadum_Maris-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10783920,"Distrito 41 Paintball Indoor - Elche","Calle Villena 6, 03203 Elche Espanha",Elche,4.5,26,38.270469665527344,-0.6739400029182434,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10783920-Reviews-Distrito_41_Paintball_Indoor-Elche_Costa_Blanca_Province_of_Alicante_Valencian_C.html
7132630,"Estadio Manuel Martínez Valero - Elche","Avenida Manuel Martinez Valero 3, 03208 Elche Espanha",Elche,4.5,34,38.26485824584961,-0.6646100282669067,https://www.tripadvisor.com.br/Attraction_Review-g661469-d7132630-Reviews-Estadio_Manuel_Martinez_Valero-Elche_Costa_Blanca_Province_of_Alicante_Valencian_.html
18494176,"Misteris Escape Room - Elche","Calle Esperidion Porta Requesens 63, 03206 Elche Espanha",Elche,5.0,12,38.27376937866211,-0.7071300148963928,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18494176-Reviews-Misteris_Escape_Room-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
