restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,faixa_preco,latitude,longitude,fonte
8219563,Dero Lanchonete,"Rua Maciel 169 Lj Alto Da Cruz, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.386266708374023,-43.49099349975586,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8219563-Reviews-Dero_Lanchonete-Ouro_Preto_State_of_Minas_Gerais.html
8225926,Sem Esquadr'Us,"Rua Padre Epifanio 10 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.386329650878906,-43.49903869628906,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8225926-Reviews-Sem_Esquadr_Us-Ouro_Preto_State_of_Minas_Gerais.html
8224288,Bar Barroco Azul,"Rua Nossa Senhora das Gracas 94 Mro Da Queimada, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.34561538696289,-43.6727409362793,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8224288-Reviews-Bar_Barroco_Azul-Ouro_Preto_State_of_Minas_Gerais.html
5339996,Bar Nossa Senhora Da Lapa,"Rua Da Lagoa, 746 Rural, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.39497947692871,-43.498695373535156,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5339996-Reviews-Bar_Nossa_Senhora_Da_Lapa-Ouro_Preto_State_of_Minas_Gerais.html
5371934,Restaurante Do Macarrao,"Rua Kz Aa 598 Sampaio, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.396799087524414,-43.51667022705078,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5371934-Reviews-Restaurante_Do_Macarrao-Ouro_Preto_State_of_Minas_Gerais.html
10685109,Restaurante e Choperia Trem de Minas,"Rua Padre Rolim 1351, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,US$ 2 - US$ 11,-20.378049850463867,-43.5141716003418,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d10685109-Reviews-Restaurante_e_Choperia_Trem_de_Minas-Ouro_Preto_State_of_Minas_Gerais.html
5705640,Doce Cantinho,"Rua Benedito Valadares 96 Pilar, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.385740280151367,-43.50917053222656,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5705640-Reviews-Doce_Cantinho-Ouro_Preto_State_of_Minas_Gerais.html
5673657,Bar Castelinho Recanto Da Chapada,"Adro da Igreja Nossa Senhora das Dores 159 Chapada, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.34589195251465,-43.67325973510742,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5673657-Reviews-Bar_Castelinho_Recanto_Da_Chapada-Ouro_Preto_State_of_Minas_Gerais.html
5668854,Adao Bar,"Rua Maciel, 37 At Da Cruz, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.385610580444336,-43.49214172363281,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5668854-Reviews-Adao_Bar-Ouro_Preto_State_of_Minas_Gerais.html
21335384,Fábrica,"Rua Professor Paulo Magalhães Gomes, 173 Bauxita. Ouro Preto/mg, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.394840240478516,-43.50516891479492,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d21335384-Reviews-Fabrica_Cafe_Negocios_e_Encontros-Ouro_Preto_State_of_Minas_Gerais.html
5708681,Espaco Virtual,"Avenida Americo Rene Giannetti 1800 Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.410886764526367,-43.526092529296875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5708681-Reviews-Espaco_Virtual-Ouro_Preto_State_of_Minas_Gerais.html
8194016,Lanchonete Da Lena,"Nossa Senhora Da Piedade 23 Garage Piedade, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.38534927368164,-43.48596954345703,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8194016-Reviews-Lanchonete_Da_Lena-Ouro_Preto_State_of_Minas_Gerais.html
5686133,Bar Quarabira,"Rua Serra Negra 38 Mro Santana, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.382549285888672,-43.487728118896484,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5686133-Reviews-Bar_Quarabira-Ouro_Preto_State_of_Minas_Gerais.html
8205913,Bar Do Nico,"Rua Tome de Vasconcelos 303 a Agua Limpa, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.37904930114746,-43.51295852661133,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8205913-Reviews-Bar_Do_Nico-Ouro_Preto_State_of_Minas_Gerais.html
5677682,Bar Do Osmar,"Praca Prefeito Amadeu Barbosa 3 Barra, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.37628936767578,-43.51520919799805,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5677682-Reviews-Bar_Do_Osmar-Ouro_Preto_State_of_Minas_Gerais.html
5377958,Katia Ivanir Rodrigues,"Avenida Dos Inconfidentes 356 Novo Eldorado, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.390716552734375,-43.502967834472656,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5377958-Reviews-Katia_Ivanir_Rodrigues-Ouro_Preto_State_of_Minas_Gerais.html
5766027,Vila Santa Isabel,"Vila Sta Isabel SN Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.376819610595703,-43.515289306640625,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5766027-Reviews-Vila_Santa_Isabel-Ouro_Preto_State_of_Minas_Gerais.html
5686737,Bar Santana,"Rua Desiderio de Matos 750 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.390729904174805,-43.48992919921875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5686737-Reviews-Bar_Santana-Ouro_Preto_State_of_Minas_Gerais.html
8193450,Tikaia,"Largo Frei Vicente Botelho 62 Branco Antonio Dias, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.383472442626953,-43.51422882080078,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8193450-Reviews-Tikaia-Ouro_Preto_State_of_Minas_Gerais.html
8234970,Lanchonete Shanti,"Rua Sao Jose 143 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.384540557861328,-43.50706100463867,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8234970-Reviews-Lanchonete_Shanti-Ouro_Preto_State_of_Minas_Gerais.html
7862762,Bar E Restaurante Santa Efigenia,"Rua Padre Rolim 765 S Cristovao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.378324508666992,-43.51567459106445,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d7862762-Reviews-Bar_E_Restaurante_Santa_Efigenia-Ouro_Preto_State_of_Minas_Gerais.html
8193328,Barbante,"Ladeira Americo Inacio 91 Alto Da Cruz, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.384916305541992,-43.490379333496094,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8193328-Reviews-Barbante-Ouro_Preto_State_of_Minas_Gerais.html
8193321,Kero +,"Praca Juvenal dos Santos 54 Pilar, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.38726043701172,-43.50790023803711,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8193321-Reviews-Kero-Ouro_Preto_State_of_Minas_Gerais.html
5687587,Bar Sena,"Rua Prof Salatiel Torres, 198 Cabecas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.382129669189453,-43.51811981201172,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5687587-Reviews-Bar_Sena-Ouro_Preto_State_of_Minas_Gerais.html
5684360,Bar Joao Canabrava,"Rua Crispim Ferreira 20 Ns Lurdes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.38353729248047,-43.516422271728516,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5684360-Reviews-Bar_Joao_Canabrava-Ouro_Preto_State_of_Minas_Gerais.html
7873829,Ki Pao,"Rua Dos Inconfidentes, 33 Estacao, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.39097023010254,-43.505619049072266,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d7873829-Reviews-Ki_Pao-Ouro_Preto_State_of_Minas_Gerais.html
5668370,Abdias Bar,"Rua Santa Izabel 446 Saramenha, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.387590408325195,-43.49089050292969,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5668370-Reviews-Abdias_Bar-Ouro_Preto_State_of_Minas_Gerais.html
7873825,Beko's Bar,"Rua Afonso Maximiano SN Cachoeira Do Campo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.382089614868164,-43.512020111083984,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d7873825-Reviews-Beko_s_Bar-Ouro_Preto_State_of_Minas_Gerais.html
12150842,Canto da Rua,"Ladeira João de Paiva, 25, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.381559371948242,-43.504051208496094,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d12150842-Reviews-Canto_da_Rua-Ouro_Preto_State_of_Minas_Gerais.html
8201178,Buteco Da Zefa,"Rua Aguas Ferreas 811 Taquaral, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.38629913330078,-43.484718322753906,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8201178-Reviews-Buteco_Da_Zefa-Ouro_Preto_State_of_Minas_Gerais.html
5684248,Bar Ipe,"Rua Niteroi 931 Sto Antonio Leite, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.36149024963379,-43.71527099609375,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5684248-Reviews-Bar_Ipe-Ouro_Preto_State_of_Minas_Gerais.html
5347240,Divino Paladar,"Avenida Jk 222 Nacoes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.398609161376953,-43.50336837768555,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5347240-Reviews-Divino_Paladar-Ouro_Preto_State_of_Minas_Gerais.html
15223080,Empório Secos e Molhados,"Alvarenga, 421, Cabeças Bairro Cabeças, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,US$ 1 - US$ 28,-20.382389068603516,-43.51451873779297,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d15223080-Reviews-Emporio_Secos_e_Molhados-Ouro_Preto_State_of_Minas_Gerais.html
8256953,Bar Do Fabio,"Rua Gastao Gomes 185 a Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.396209716796875,-43.51716995239258,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8256953-Reviews-Bar_Do_Fabio-Ouro_Preto_State_of_Minas_Gerais.html
5679366,Bar Duas Amigas,"Loc Rodovia 129 Antonio Pereira, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.420419692993164,-43.55113983154297,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5679366-Reviews-Bar_Duas_Amigas-Ouro_Preto_State_of_Minas_Gerais.html
5735254,Mary's Lanches,"Rua da Prata 1 Antonio Pereira, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.290159225463867,-43.471370697021484,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5735254-Reviews-Mary_s_Lanches-Ouro_Preto_State_of_Minas_Gerais.html
5685721,Bar Passa 10 De Cima,"Rodovia Dos Inconfidentes, SN, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.40254020690918,-43.504920959472656,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5685721-Reviews-Bar_Passa_10_De_Cima-Ouro_Preto_State_of_Minas_Gerais.html
5960395,Choperia Horto dos Contos,"Rua Sao Jose, 143 - Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.384828567504883,-43.507049560546875,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5960395-Reviews-Choperia_Horto_Dos_Contos-Ouro_Preto_State_of_Minas_Gerais.html
5674522,Bar Da Manoca,"Rua Vereador Helio Ferreira 196 Eng Correia, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.353151321411133,-43.767520904541016,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5674522-Reviews-Bar_Da_Manoca-Ouro_Preto_State_of_Minas_Gerais.html
19114834,Fazendinha,"Rua Perimetral 282 Bauxita Casa, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,US$ 5 - US$ 15,-20.4039306640625,-43.50843048095703,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d19114834-Reviews-Fazendinha-Ouro_Preto_State_of_Minas_Gerais.html
20149832,BarHillzin,"Rua Professor Paulo Magalhães Gomes, 257 Bauxita, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,US$ 1 - US$ 18,-20.399944305419922,-43.50868606567383,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d20149832-Reviews-BarHillzin-Ouro_Preto_State_of_Minas_Gerais.html
5767051,Xamego,"Rua Logradouro, 119 Agua Limpa, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.34593963623047,-43.66535186767578,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5767051-Reviews-Xamego-Ouro_Preto_State_of_Minas_Gerais.html
5655254,Padaria e Lanchonete Adriana,"Rua Dos Inconfidentes, 61 Barra, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.390810012817383,-43.50608825683594,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5655254-Reviews-Padaria_e_Lanchonete_Adriana-Ouro_Preto_State_of_Minas_Gerais.html
8205643,Restaurante E Pizzaria Terra de Minas,"Rua Timbopeba 27 Antonio Pereira, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.299161911010742,-43.48213195800781,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8205643-Reviews-Restaurante_E_Pizzaria_Terra_de_Minas-Ouro_Preto_State_of_Minas_Gerais.html
8205632,Requinte Sabor Mineiro,"Rua Timbopeba 27 Antonio Pereira, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.299161911010742,-43.48213195800781,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8205632-Reviews-Requinte_Sabor_Mineiro-Ouro_Preto_State_of_Minas_Gerais.html
8246751,Bar Santo Antonio,"Rua Da Lagoa SN Antonio Pereira, Ouro Preto, Minas Gerais Brasil",Ouro Preto ,indef,0,indef,-20.395740509033203,-43.49892044067383,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d8246751-Reviews-Bar_Santo_Antonio-Ouro_Preto_State_of_Minas_Gerais.html
4535712,Bar Restaurante Garotas,"R Álvaro Leão Carmelo 893 Jardim Boa Esperança, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.40389060974121,-43.491111755371094,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d4535712-Reviews-Bar_Restaurante_Garotas-Ouro_Preto_State_of_Minas_Gerais.html
5350106,Bar Do Tomas,"Rua Senador Rocha Lagoa 75 S Benedito, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.384809494018555,-43.504459381103516,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5350106-Reviews-Bar_Do_Tomas-Ouro_Preto_State_of_Minas_Gerais.html
6172541,Bod's Refeicoes,"Rua Da Garagem 7 Barro Preto, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.39706039428711,-43.506378173828125,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d6172541-Reviews-Bod_s_Refeicoes-Ouro_Preto_State_of_Minas_Gerais.html
5869000,Nenna,"R. Alto Do Campo, 101, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto ,indef,0,indef,-20.424348831176758,-43.61399841308594,https://www.tripadvisor.com.br/Restaurant_Review-g303389-d5869000-Reviews-Nenna-Ouro_Preto_State_of_Minas_Gerais.html
19343620,Restaurante RATATOUILLE,"Rua Barbosa Lima 534, Lavras Novas, Ouro Preto, Minas Gerais 37200-000 Brasil",Lavras Novas ,indef,0,US$ 3 - US$ 6,-21.245054244995117,-45.00130844116211,https://www.tripadvisor.com.br/Restaurant_Review-g2613515-d19343620-Reviews-Restaurante_RATATOUILLE-Lavras_Novas_Ouro_Preto_State_of_Minas_Gerais.html
20141186,Bier & Ponto,"Avenida Nossa Senhora dos Prazeres 971, Lavras Novas, Ouro Preto, Minas Gerais 35418-000 Brasil",Lavras Novas ,indef,0,indef,-20.475730895996094,-43.52210998535156,https://www.tripadvisor.com.br/Restaurant_Review-g2613515-d20141186-Reviews-Bier_Ponto-Lavras_Novas_Ouro_Preto_State_of_Minas_Gerais.html
7871464,Painha,"Avenida Pedro Aleixo 70, Cachoeira do Campo, Ouro Preto, Minas Gerais 35400-000 Brasil",Cachoeira do Campo ,indef,0,indef,-20.39238929748535,-43.50347900390625,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d7871464-Reviews-Painha-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
8224333,Cantinho Da Irma Gena,"Rua Nova 11 Fds Galpao Centro Cachoeira Do Campo, Cachoeira do Campo, Ouro Preto, Minas Gerais Brasil",Cachoeira do Campo ,indef,0,indef,-20.35146713256836,-43.660728454589844,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d8224333-Reviews-Cantinho_Da_Irma_Gena-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
8212854,Bar Do Cruzeiro,"Rua Itabira 58007 Vila Do Cruzeiro Cachoeira Do Campo, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,indef,-20.352989196777344,-43.67770004272461,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d8212854-Reviews-Bar_Do_Cruzeiro-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
15274810,Bar da Matriz,"Rua 7 de Setembro 271, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,US$ 2 - US$ 6,-20.34621238708496,-43.66910171508789,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d15274810-Reviews-Bar_da_Matriz-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
8249321,Bar Do Lima,"Rua Do Matoso 121 Centro Cachoeira Do Campo, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,indef,-20.352006912231445,-43.672584533691406,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d8249321-Reviews-Bar_Do_Lima-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
5368687,Iii Irmaos,"Avenida Pedro Aleixo 1113 Centro, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d5368687-Reviews-Iii_Irmaos-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
8206777,Miguel Lanches Bar E Choperia,"Rua Um, 975 Cs 1 At Beleza Cachoeira Do Campo, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,indef,-20.35142707824707,-43.660701751708984,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d8206777-Reviews-Miguel_Lanches_Bar_E_Choperia-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerai.html
15122069,Cafe Imperial,"Praca Coronel Ramos 3 bairro Centro, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,US$ 1 - US$ 3,-20.349666595458984,-43.67028045654297,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d15122069-Reviews-Cafe_Imperial-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
8234408,Pitzzaria Bem Bolado,"Rua Santo Antonio 7 Cachoeira Do Campo, Cachoeira do Campo, Ouro Preto, Minas Gerais 35410-000 Brasil",Cachoeira do Campo ,indef,0,indef,-20.346359252929688,-43.66604995727539,https://www.tripadvisor.com.br/Restaurant_Review-g3844566-d8234408-Reviews-Pitzzaria_Bem_Bolado-Cachoeira_do_Campo_Ouro_Preto_State_of_Minas_Gerais.html
2389655,Lua Cheia Restaurante,"Rua Dom Viçoso 58, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,274,indef,-20.380212783813477,-43.41716766357422,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d2389655-Reviews-Lua_Cheia_Restaurante_Ltda-Mariana_State_of_Minas_Gerais.html
3853354,Bistrô,"Salomão Ibrahim, 61A- Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.5,266,indef,-20.37971305847168,-43.41544723510742,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d3853354-Reviews-Bistro-Mariana_State_of_Minas_Gerais.html
2389650,Rancho da Praça,"Praça Gomes Freire, 108 Em frente ao Jardim, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,493,indef,-20.37908363342285,-43.417293548583984,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d2389650-Reviews-Rancho_da_Praca-Mariana_State_of_Minas_Gerais.html
2389609,Sinhá Olímpia,"Rua do Boqueirão, 2, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.5,99,indef,-20.39336395263672,-43.44282913208008,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d2389609-Reviews-Sinha_Olimpia-Mariana_State_of_Minas_Gerais.html
17154060,Flor do Jardim Cafeteria,"Travessa São Francisco, No 8 - Bairro: Centro Em frente a Praça Gomes Freire/ Na rua da Igreja São Francisco, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,5.0,32,US$ 0 - US$ 3,-20.378725051879883,-43.417213439941406,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d17154060-Reviews-Flor_do_Jardim_Cafeteria-Mariana_State_of_Minas_Gerais.html
5869308,Pizzaria Dom Silvério,"Rua Salomao Ibrahim da Silva 78 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,64,indef,-20.379804611206055,-43.41578674316406,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5869308-Reviews-Pizzaria_Dom_Silverio-Mariana_State_of_Minas_Gerais.html
8403999,Acai Brasil,"Travessa Sao Francisco 26, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.5,48,indef,-20.378896713256836,-43.4168586730957,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8403999-Reviews-Acai_Brasil-Mariana_State_of_Minas_Gerais.html
5767700,Zalab,"Praça Da Estação 101 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.5,21,indef,-20.344829559326172,-43.29290771484375,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5767700-Reviews-Zalab-Mariana_State_of_Minas_Gerais.html
5868833,Restaurante Gaveteiros,"Praca Claudio Manoel Da Costa Athaide, 26 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,72,indef,-20.377805709838867,-43.4163818359375,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5868833-Reviews-Restaurante_Gaveteiros-Mariana_State_of_Minas_Gerais.html
4528842,Uai Zé Restaurante,"Avenida Getúlio Vargas 34A Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,27,US$ 2 - US$ 3,-20.37575912475586,-43.41643142700195,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4528842-Reviews-Uai_Ze_Restaurante-Mariana_State_of_Minas_Gerais.html
7995186,Vila Real,"Praca Claudio Manoel, 148, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.5,19,indef,-20.344749450683594,-43.29245376586914,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d7995186-Reviews-Vila_Real-Mariana_State_of_Minas_Gerais.html
17720483,GAM Asian Bar,"Rua Direita N° 94 B, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,5.0,9,US$ 4 - US$ 17,-20.377920150756836,-43.41672134399414,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d17720483-Reviews-GAM_Asian_Bar-Mariana_State_of_Minas_Gerais.html
12643101,Cervejaria Inconfidentes,"Praça Gomes Freire, 40, Centro Em frente ao jardim no centro de Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,5.0,27,US$ 2 - US$ 12,-20.37880516052246,-43.41682815551758,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d12643101-Reviews-Cervejaria_Inconfidentes-Mariana_State_of_Minas_Gerais.html
6373440,Choperia Sao Pedro,"Rua Antonio Pacheco 672, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,29,indef,-20.382600784301758,-43.419559478759766,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d6373440-Reviews-Choperia_Sao_Pedro-Mariana_State_of_Minas_Gerais.html
12453316,Choperia Point 07,"Avenida Nossa Senhora do Carmo 07 Vila do Carmo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,19,US$ 1 - US$ 13,-20.384689331054688,-43.423519134521484,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d12453316-Reviews-Choperia_Point_07-Mariana_State_of_Minas_Gerais.html
5368425,Casarao,"Praca Gomes Freire 92 At Da Conceicao, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.5,84,indef,-20.37889289855957,-43.41725540161133,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5368425-Reviews-Casarao-Mariana_State_of_Minas_Gerais.html
4525164,Restaurante E Pizzaria Barra Longa,"R Bom Jesus, 48 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,21,indef,-20.372690200805664,-43.415950775146484,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4525164-Reviews-Restaurante_e_Pizzaria_Barra_Longa-Mariana_State_of_Minas_Gerais.html
8193011,Subway,"Praca Gomes Freire 296 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,10,indef,-20.379140853881836,-43.41653060913086,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8193011-Reviews-Subway-Mariana_State_of_Minas_Gerais.html
