atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
10682388,"Mirador de San Cristobal - Cusco",indef,Cusco,4.0,11,-13.513504028320312,-71.97972869873047,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10682388-Reviews-Mirador_de_San_Cristobal-Cusco_Cusco_Region.html
3780555,"Galeria Arte Olave - Cusco",indef,Cusco,4.5,14,-13.515275955200195,-71.97529602050781,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3780555-Reviews-Galeria_Arte_Olave-Cusco_Cusco_Region.html
8426781,"Estadio Garcilaso - Cusco",indef,Cusco,3.5,11,-13.525300025939941,-71.96630096435547,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8426781-Reviews-Estadio_Garcilaso-Cusco_Cusco_Region.html
6685809,"Inca Roca Street - Cusco",indef,Cusco,4.0,28,-13.516016960144043,-71.97607421875,https://www.tripadvisor.com.br/Attraction_Review-g294314-d6685809-Reviews-Inca_Roca_Street-Cusco_Cusco_Region.html
8544699,"Cerveza Zenith - Cusco","Avenida Collasuyo 3047 Corner Av. Camino Real, Cusco 08003 Peru",Cusco,4.5,13,-13.522292137145996,-71.94731903076172,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8544699-Reviews-Cerveza_Zenith-Cusco_Cusco_Region.html
4746297,"Monastery of saint Catherine of Siena - Cusco",indef,Cusco,4.5,24,-13.518050193786621,-71.97679901123047,https://www.tripadvisor.com.br/Attraction_Review-g294314-d4746297-Reviews-Monastery_of_saint_Catherine_of_Siena-Cusco_Cusco_Region.html
6925429,"Galería Martin Chambi en Scotiabank - Cusco",indef,Cusco,4.5,12,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d6925429-Reviews-Galeria_Martin_Chambi_en_Scotiabank-Cusco_Cusco_Region.html
3569296,"Museum of Contemporary Art - Cusco",indef,Cusco,3.0,73,-13.51669979095459,-71.98055267333984,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3569296-Reviews-Museum_of_Contemporary_Art-Cusco_Cusco_Region.html
8519907,"Templo de la Sagrada Familia - Cusco",indef,Cusco,4.0,22,-13.516939163208008,-71.97844696044922,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8519907-Reviews-Templo_de_la_Sagrada_Familia-Cusco_Cusco_Region.html
15273032,"Laguna de Huaypo - Cusco",indef,Cusco,5.0,4,-13.402445793151855,-72.1312484741211,https://www.tripadvisor.com.br/Attraction_Review-g294314-d15273032-Reviews-Laguna_de_Huaypo-Cusco_Cusco_Region.html
12567574,"Cordillera Arcoiris - Cusco",indef,Cusco,indef,7,-14.037272453308105,-71.25442504882812,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12567574-Reviews-Cordillera_Arcoiris-Cusco_Cusco_Region.html
17659489,"Pikillaqta - Cusco","20 km East of Cusco, Cusco 08003 Peru",Cusco,4.5,15,-13.516260147094727,-71.97795104980469,https://www.tripadvisor.com.br/Attraction_Review-g294314-d17659489-Reviews-Pikillaqta-Cusco_Cusco_Region.html
3569305,"Popular Art Museum - Cusco",indef,Cusco,3.0,58,-13.518190383911133,-71.9783706665039,https://www.tripadvisor.com.br/Attraction_Review-g294314-d3569305-Reviews-Popular_Art_Museum-Cusco_Cusco_Region.html
7187965,"Templo de San Francisco de Asis de Marcapata - Cusco","Plaza de Armas, Cusco 11111 Peru",Cusco,4.0,16,-13.516229629516602,-71.97891998291016,https://www.tripadvisor.com.br/Attraction_Review-g294314-d7187965-Reviews-Templo_de_San_Francisco_de_Asis_de_Marcapata-Cusco_Cusco_Region.html
12875964,"Capilla Virgen Purificada de Canincunca - Cusco","Kilometro 41 pista Cusco - Urcos Distrito de Huaro, Cusco 08000 Peru",Cusco,indef,5,-13.687353134155273,-71.63541412353516,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12875964-Reviews-Capilla_Virgen_Purificada_de_Canincunca-Cusco_Cusco_Region.html
11877521,"Convento santa Teresa - Cusco",indef,Cusco,4.0,8,-13.515567779541016,-71.98148345947266,https://www.tripadvisor.com.br/Attraction_Review-g294314-d11877521-Reviews-Convento_santa_Teresa-Cusco_Cusco_Region.html
6838856,"Tarawasi - Cusco","Limatambo, Cusco 08641 Peru",Cusco,3.5,12,-12.5,-72.5,https://www.tripadvisor.com.br/Attraction_Review-g294314-d6838856-Reviews-Tarawasi-Cusco_Cusco_Region.html
10594726,"Textiles Pomataylla - Cusco","Calle Triunfo 393 Int 4, Cusco 08000 Peru",Cusco,4.5,9,-13.516148567199707,-71.97663879394531,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10594726-Reviews-Textiles_Pomataylla-Cusco_Cusco_Region.html
12661333,"Queshuachaca - Cusco",indef,Cusco,indef,2,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12661333-Reviews-Queshuachaca-Cusco_Cusco_Region.html
8291663,"Parque Orellana Pumaqchupan - Cusco",indef,Cusco,3.5,16,-13.52206039428711,-71.9752426147461,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8291663-Reviews-Parque_Orellana_Pumaqchupan-Cusco_Cusco_Region.html
311983,"Museum of Religious Art (Museo de Arte Religioso) - Cusco",indef,Cusco,4.0,43,-13.51616096496582,-71.9764175415039,https://www.tripadvisor.com.br/Attraction_Review-g294314-d311983-Reviews-Museum_of_Religious_Art_Museo_de_Arte_Religioso-Cusco_Cusco_Region.html
8787017,"Teatro Municipal Daniel Estrada Perez - Cusco",indef,Cusco,5.0,5,-13.519510269165039,-71.98020935058594,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8787017-Reviews-Teatro_Municipal_Daniel_Estrada_Perez-Cusco_Cusco_Region.html
553706,"Tercentenary Square - Cusco",indef,Cusco,4.5,41,-13.516694068908691,-71.97872924804688,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553706-Reviews-Tercentenary_Square-Cusco_Cusco_Region.html
12661293,"Mirador Natural de Condores - Cusco",indef,Cusco,5.0,3,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12661293-Reviews-Mirador_Natural_de_Condores-Cusco_Cusco_Region.html
12255616,"Rica Chicha - Cusco","Calle Arquipa 159 Entre Santa Catalina y Maruri, Cusco 08002 Peru",Cusco,4.5,6,-13.518267631530762,-71.97663879394531,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12255616-Reviews-Rica_Chicha-Cusco_Cusco_Region.html
14938825,"Templo de la Luna - Cusco",indef,Cusco,3.5,3,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d14938825-Reviews-Templo_de_la_Luna-Cusco_Cusco_Region.html
10317787,"Tater Vera Ceramica - Cusco","Calle Tandapata It is behind the San Blas church, got to go up stairs to the next street, Cusco 08003 Peru",Cusco,4.0,7,-13.512709617614746,-71.97593688964844,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10317787-Reviews-Tater_Vera_Ceramica-Cusco_Cusco_Region.html
8633125,"Iglesia San Sebastian - Cusco",indef,Cusco,4.5,6,-13.526069641113281,-71.98017883300781,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8633125-Reviews-Iglesia_San_Sebastian-Cusco_Cusco_Region.html
19261507,"Basilica Santo Domingo - Cusco","Jiron Conde de Superunda 262 Centro Histórico, Cusco 08002 Peru",Cusco,indef,4,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d19261507-Reviews-Basilica_Santo_Domingo-Cusco_Cusco_Region.html
12793762,"Museo de Historia Natural - Cusco",indef,Cusco,3.0,5,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12793762-Reviews-Museo_de_Historia_Natural-Cusco_Cusco_Region.html
11927371,"Capilla San Antonio Abad - Cusco","Plaza Nazarenas, Cusco Cusco Peru",Cusco,indef,3,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d11927371-Reviews-Capilla_San_Antonio_Abad-Cusco_Cusco_Region.html
15211195,"Museo de Arte Popular - Cusco","Avenida Sol s/n, Cusco 08002 Peru",Cusco,3.5,10,-13.52206039428711,-71.9752426147461,https://www.tripadvisor.com.br/Attraction_Review-g294314-d15211195-Reviews-Museo_de_Arte_Popular-Cusco_Cusco_Region.html
553499,"Municipal Palace Museum (Museo Palacio Municipal) - Cusco",indef,Cusco,3.0,48,-13.516240119934082,-71.9809799194336,https://www.tripadvisor.com.br/Attraction_Review-g294314-d553499-Reviews-Municipal_Palace_Museum_Museo_Palacio_Municipal-Cusco_Cusco_Region.html
10509319,"Iglesia y Convento de la Recoleta - Cusco",indef,Cusco,indef,1,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10509319-Reviews-Iglesia_y_Convento_de_la_Recoleta-Cusco_Cusco_Region.html
19205681,"Iglesia y convento de Santa Clara - Cusco","Calle Santa Clara, Cusco 08002 Peru",Cusco,indef,4,-13.519760131835938,-71.98217010498047,https://www.tripadvisor.com.br/Attraction_Review-g294314-d19205681-Reviews-Iglesia_y_convento_de_Santa_Clara-Cusco_Cusco_Region.html
