restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
7612439,El Torito,"Avenue Micaela Bastidas # 819, Cusco Peru",Cusco ,4.5,3,indef,indef,-13.519689559936523,-71.98811340332031,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7612439-Reviews-El_Torito-Cusco_Cusco_Region.html
4295271,La Olla Peruana,"Sector Urubambillayoc s/n Poroy, Cusco 08600 Peru",Cusco ,5.0,2,$,R$ 21 - R$ 106,-13.493557929992676,-72.04243469238281,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d4295271-Reviews-La_Olla_Peruana-Cusco_Cusco_Region.html
14134820,Yuquitas Rellenas,"Larapa, Cusco Peru",Cusco ,5.0,2,$,R$ 3 - R$ 5,-13.534390449523926,-71.92765808105469,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d14134820-Reviews-Yuquitas_Rellenas-Cusco_Cusco_Region.html
3627317,El Rancho del Cuy Tipon,"Calle Tipon Pista Principal Nº N- 3, Cusco 08000 Peru",Cusco ,4.5,21,$$ - $$$,R$ 90 - R$ 132,-13.519508361816406,-71.95037078857422,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d3627317-Reviews-El_Rancho_del_Cuy_Tipon-Cusco_Cusco_Region.html
5523401,Pasteleria Cafe M & M,"Limacpampa Grande 104, Cusco 08003 Peru",Cusco ,4.5,11,indef,indef,-13.519745826721191,-71.97348022460938,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d5523401-Reviews-Pasteleria_Cafe_M_M-Cusco_Cusco_Region.html
10395417,La continental,"Av. Apurimac 436 por el mercado San Pedro. Es una fábrica de chocolates, Cusco Peru",Cusco ,4.5,3,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10395417-Reviews-La_continental-Cusco_Cusco_Region.html
16744494,Mallku Casa De los Ponches,"Calle Cruz Verde 315 1st And 2nd Floor, Cusco 08002 Peru",Cusco ,4.0,3,$,R$ 4 - R$ 27,-13.520466804504395,-71.98009490966797,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d16744494-Reviews-Mallku_Casa_De_los_Ponches-Cusco_Cusco_Region.html
7996903,La Tortuguita,"Carmen Alto 270 San Blas, Cusco Peru",Cusco ,4.5,4,indef,indef,-13.513666152954102,-71.97594451904297,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7996903-Reviews-La_Tortuguita-Cusco_Cusco_Region.html
1591182,El Andino,"Esquina Carmen Alto, Plazoleta San Blas, Cusco Peru",Cusco ,4.0,13,indef,indef,-13.514823913574219,-71.9747543334961,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d1591182-Reviews-El_Andino-Cusco_Cusco_Region.html
12629796,Buganvilias Restaurante,"Calle Isidoro Flores 212 Urb. Magisterial, Cusco 08000 Peru",Cusco ,5.0,2,$,R$ 14 - R$ 21,-13.525171279907227,-71.94803619384766,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12629796-Reviews-Buganvilias_Restaurante-Cusco_Cusco_Region.html
7352853,Kantus Restaurante,"Calle San Agustin 315 Cusco, Cusco 051 Peru",Cusco ,4.0,16,$$ - $$$,R$ 53 - R$ 132,-13.518839836120605,-71.97503662109375,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7352853-Reviews-Kantus_Restaurante-Cusco_Cusco_Region.html
8807059,Riki Tallarini,"Calle Chachacomayoc 6, Cusco Peru",Cusco ,4.0,6,$,indef,-13.522820472717285,-71.96292114257812,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8807059-Reviews-Riki_Tallarini-Cusco_Cusco_Region.html
8090132,A Fuego Lento Restaurant,"3S Saylla 10 Mtrs Antes de Saylla, Cusco Peru",Cusco ,4.5,2,indef,indef,-13.568467140197754,-71.83150482177734,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8090132-Reviews-A_Fuego_Lento_Restaurant-Cusco_Cusco_Region.html
7086222,phuskakebab,"Choquechaca 338, Cusco Peru",Cusco ,4.0,5,$,indef,-13.513718605041504,-71.97679901123047,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7086222-Reviews-Phuskakebab-Cusco_Cusco_Region.html
14983541,La Picanteria de la Lunareja,"420 San Jose, Cusco Peru",Cusco ,4.5,2,indef,indef,-13.530360221862793,-71.92981719970703,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d14983541-Reviews-La_Picanteria_de_la_Lunareja-Cusco_Cusco_Region.html
11629495,La Cafeteria Carbel,"Calle Desamparados 181 Casona Rica Chicha Int. A, Cusco 08000 Peru",Cusco ,5.0,2,$,R$ 4 - R$ 69,-13.515029907226562,-71.9747314453125,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d11629495-Reviews-La_Cafeteria_Carbel-Cusco_Cusco_Region.html
4678514,Camino Real Restaurante,"Av. Camino Real 622 Urb. Quispicanchis, Cusco 84 Peru",Cusco ,3.5,19,$$ - $$$,indef,-13.524906158447266,-71.94355010986328,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d4678514-Reviews-Camino_Real_Restaurante-Cusco_Cusco_Region.html
8646566,Wasipi Resto Bar Lounge,"Av: Tullumayo 870-A, Cusco Peru",Cusco ,4.5,4,$,R$ 16 - R$ 79,-13.523699760437012,-71.97293853759766,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d8646566-Reviews-Wasipi_Resto_Bar_Lounge-Cusco_Cusco_Region.html
15617407,Piedras y Carbón,"Calle Choquechaca 261 Interior, Cusco 08000 Peru",Cusco ,4.5,2,$,R$ 21 - R$ 66,-13.514448165893555,-71.97659301757812,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d15617407-Reviews-Piedras_y_Carbon-Cusco_Cusco_Region.html
13164440,Wayra pizzería Andina,"Calle inca roca 106, Cusco Peru",Cusco ,4.5,2,$,R$ 27 - R$ 67,-13.51646614074707,-71.97615051269531,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d13164440-Reviews-Wayra_pizzeria_Andina-Cusco_Cusco_Region.html
10308045,El Maqta Picanteria,"Avenida Pachacutec 716 Wanchac, Cusco 051 Peru",Cusco ,4.5,3,$,R$ 16 - R$ 79,-13.524911880493164,-71.96761322021484,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10308045-Reviews-El_Maqta_Picanteria-Cusco_Cusco_Region.html
14791426,Di Matteo Pizzas & Pastas,"Jr. Ricardo Palma Lot 5, Cusco 08001 Peru",Cusco ,4.5,6,indef,indef,-13.529558181762695,-71.95018005371094,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d14791426-Reviews-Di_Matteo_Pizzas_Pastas-Cusco_Cusco_Region.html
12545547,Coffee Bar La Esquina Cusco,"320 Calle Choquechaca, Cusco Peru",Cusco ,4.5,2,$,R$ 14 - R$ 41,-13.515700340270996,-71.97567749023438,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d12545547-Reviews-Coffee_Bar_La_Esquina_Cusco-Cusco_Cusco_Region.html
1754776,obsipo,"Choquechaca, Cusco Peru",Cusco ,4.0,6,indef,indef,-13.514220237731934,-71.9766616821289,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d1754776-Reviews-Obsipo-Cusco_Cusco_Region.html
19605643,Bisonte Casa Brava Rodizio,"Av. Ricardo Palma A-1 Urb. Santa Monica, Cusco 08001 Peru",Cusco ,3.5,5,$$ - $$$,R$ 27 - R$ 275,-13.526897430419922,-71.9499740600586,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d19605643-Reviews-Bisonte_Casa_Brava_Rodizio-Cusco_Cusco_Region.html
10808785,El Paladar del Inka,"Avenida Velasco Astete Keneddy B-G14 Wanchaq, Cusco 08006 Peru",Cusco ,3.5,8,$$ - $$$,indef,-13.537014961242676,-71.95203399658203,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d10808785-Reviews-El_Paladar_del_Inka-Cusco_Cusco_Region.html
11180560,Mamá Chola Snack & Market,"Ruinas 457, Cusco 1050 Peru",Cusco ,4.5,3,indef,indef,-13.516830444335938,-71.97615051269531,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d11180560-Reviews-Mama_Chola_Snack_Market-Cusco_Cusco_Region.html
7653442,Sonqonauta,"Calle Maruri 265 Int. 242 C.C. Ima Sumaq, Cusco Peru",Cusco ,4.5,8,$,indef,-13.515640258789062,-71.97930145263672,https://www.tripadvisor.com.br/Restaurant_Review-g294314-d7653442-Reviews-Sonqonauta-Cusco_Cusco_Region.html
