restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
4876778,Dona Leda,"No centro de Bichinhos, Tiradentes, Minas Gerais Brasil",Tiradentes ,4.0,1,indef,indef,-21.747880935668945,-43.364749908447266,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d4876778-Reviews-Dona_Leda-Tiradentes_State_of_Minas_Gerais.html
6029464,Pousada E Restaurante Boa Vista,"Rua Alvarenga Peixoto, 1550, Tiradentes, Minas Gerais 363250-000 Brasil",Tiradentes ,3.0,1,Americana,indef,-21.09284019470215,-44.206600189208984,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d6029464-Reviews-Pousada_E_Restaurante_Boa_Vista-Tiradentes_State_of_Minas_Gerais.html
10219882,Empório Del Rei Caxambu,"Rua Ministro Gabriel Passos 190 c, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,5.0,3,$$ - $$$,indef,-21.109176635742188,-44.175498962402344,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d10219882-Reviews-Emporio_Del_Rei_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
5348680,Bistrot Richard Rothe,"Rua Direita 224 Bangu, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,1.0,1,indef,indef,-21.110240936279297,-44.17573928833008,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5348680-Reviews-Bistrot_Richard_Rothe-Tiradentes_State_of_Minas_Gerais.html
10670165,Trio das Gerais,"Rua Francisco Pereira de Morais, 280. Canjica, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,3.5,4,indef,indef,-21.10895538330078,-44.16842269897461,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d10670165-Reviews-Trio_das_Gerais-Tiradentes_State_of_Minas_Gerais.html
5868972,Nás,"R. Dr. Mateus Salome, 74 Sao Joao Del Rei, Tiradentes, Minas Gerais Brasil",Tiradentes ,indef,0,indef,indef,-21.137699127197266,-44.258819580078125,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5868972-Reviews-Nas-Tiradentes_State_of_Minas_Gerais.html
5396172,Quinta Das Gracas,"Rua Sao Francisco de Paula 52 Dist Monte Verde, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,indef,indef,-21.109764099121094,-44.17375183105469,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5396172-Reviews-Quinta_Das_Gracas-Tiradentes_State_of_Minas_Gerais.html
23132411,Deligeli Tiradentes,"Rua Ministro Gabriel Passos 85, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,$,R$ 5 - R$ 24,-21.109825134277344,-44.175174713134766,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23132411-Reviews-Deligeli_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
8225996,Lanchonete Nababo,"Rua Padre Gaspar 321 Santisima Trindade, Tiradentes, Minas Gerais Brasil",Tiradentes ,indef,0,indef,indef,-21.114530563354492,-44.18326187133789,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d8225996-Reviews-Lanchonete_Nababo-Tiradentes_State_of_Minas_Gerais.html
6895532,Santa Maria Café,"Rua São Francisco de Paula, 13, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,Café,indef,-21.109912872314453,-44.17349624633789,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d6895532-Reviews-Santa_Maria_Cafe-Tiradentes_State_of_Minas_Gerais.html
2389848,Yussef,"Rua José Bráulio de Santana, 445, Tiradentes, Minas Gerais Brasil",Tiradentes ,indef,0,Libanesa,indef,-21.112770080566406,-44.23252868652344,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d2389848-Reviews-Yussef-Tiradentes_State_of_Minas_Gerais.html
23475517,Pizzaria Tiradentes,"Estrada Vitoriano Velozo Marco 3 Estrada Para O Bichinho Em Frente Ao Restaurante Pau De Angu, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,Italiana,indef,-21.092239379882812,-44.12331771850586,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23475517-Reviews-Pizzaria_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
15143878,Vista da Serra,"R. Min. Gabriel Passos, 131b, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,1.5,2,$$ - $$$,R$ 12 - R$ 100,-21.109405517578125,-44.1756477355957,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d15143878-Reviews-Vista_da_Serra-Tiradentes_State_of_Minas_Gerais.html
23392472,Espaço Faemam,"Rua Direita, 119 Em Frente A Igreja Do Rosário, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,$$ - $$$,R$ 6 - R$ 165,-21.10966682434082,-44.176387786865234,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23392472-Reviews-Espaco_Faemam-Tiradentes_State_of_Minas_Gerais.html
5868421,Sítio Da Villa,"Av. Governador Israel Pinheiro, km 3, Tiradentes, Minas Gerais Brasil",Tiradentes ,indef,0,indef,indef,-21.114524841308594,-44.16826629638672,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5868421-Reviews-Sitio_Da_Villa-Tiradentes_State_of_Minas_Gerais.html
23478151,Pizzaria Tiradentes,"Alvarenga Peixoto 2729, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,Italiana,indef,-21.103429794311523,-44.1533203125,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d23478151-Reviews-Pizzaria_Tiradentes-Tiradentes_State_of_Minas_Gerais.html
10841274,Italo Augusto Cassano de Oliveira,"Avenida Tiradentes 809 Centro, Tiradentes, Minas Gerais 36307-346 Brasil",Tiradentes ,indef,0,$,R$ 23 - R$ 60,-21.137819290161133,-44.261470794677734,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d10841274-Reviews-Italo_Augusto_Cassano_de_Oliveira-Tiradentes_State_of_Minas_Gerais.html
22844309,Decolonial Bistrê e Galeria,"Rua Direita 185, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,$,R$ 12 - R$ 48,-18.509838104248047,-44.29182815551758,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d22844309-Reviews-Decolonial_Bistre_e_Galeria-Tiradentes_State_of_Minas_Gerais.html
5344133,Quartier Latin,"Rua Sao Francisco de Paula 46 Bandeirantes, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,indef,indef,-21.109792709350586,-44.1737060546875,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d5344133-Reviews-Quartier_Latin-Tiradentes_State_of_Minas_Gerais.html
19742577,Apetitoso,"Rua dos Inconfidentes 320, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,indef,indef,-21.110544204711914,-44.17342758178711,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d19742577-Reviews-Apetitoso-Tiradentes_State_of_Minas_Gerais.html
15660486,Pizzaria Brum,"Alvarenga peixoto Casa, Tiradentes, Minas Gerais 36325-000 Brasil",Tiradentes ,indef,0,$,R$ 25 - R$ 35,-21.11113929748535,-44.172950744628906,https://www.tripadvisor.com.br/Restaurant_Review-g737098-d15660486-Reviews-Pizzaria_Brum-Tiradentes_State_of_Minas_Gerais.html
